# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,Co,Fe,Zr,Co_adjusted,Fe_adjusted,Zr_adjusted,# peak_position, peak_width, peak_intensity,distance_2d,# Fe_alpha,Fe_beta,Co_alpha,Co_beta
6.60E+01,1.20E+01,-3.00E+01,3.00E+01,3.80E+06,3.84E+06,0.00E+00,1.37E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,4.72E+05,4.48E+05,8.39E+04,9.74E+04,1.91E+04,9.86E+03,8.08E+02,1.12E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.10E+01,3.38E+03,6.44E+02,5.24E+00,2.10E+01,8.36E-05,2.10E+01,7.00E+00,2.10E+01,4.51E-03,0.059102291,0.075604445,0.865293263,0.064946552,0.076034232,0.859019216,2.47E+00,9.75E-02,2.72E+03,4.72E-02,2.98E+03,4.05E+02,3.19E+03,4.37E+02
6.70E+01,1.50E+01,-3.00E+01,3.00E+01,3.81E+06,3.93E+06,0.00E+00,1.38E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,4.78E+05,4.53E+05,7.98E+04,9.86E+04,1.96E+04,1.06E+04,7.87E+02,1.16E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E+01,4.10E+03,6.68E+02,6.14E+00,2.20E+01,1.39E-04,2.20E+01,7.00E+00,2.20E+01,2.68E-09,0.057650785,0.069475573,0.872873642,0.063273044,0.069847169,0.866879787,3.08E+00,1.56E-03,1.09E+01,-2.24E-04,2.82E+03,3.83E+02,3.28E+03,4.49E+02
6.80E+01,1.80E+01,-3.00E+01,3.00E+01,3.80E+06,3.93E+06,0.00E+00,1.39E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,4.71E+05,4.47E+05,7.39E+04,9.64E+04,1.92E+04,1.06E+04,7.87E+02,1.17E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.30E+01,4.71E+03,6.72E+02,7.00E+00,2.30E+01,1.88E-04,2.30E+01,7.00E+00,2.30E+01,-3.64E-08,0.056191253,0.063868197,0.87994055,0.061589791,0.064186709,0.874223499,2.46E+00,7.44E-02,4.06E+03,-3.85E-04,2.60E+03,3.53E+02,3.22E+03,4.41E+02
8.00E+01,-2.10E+01,-2.70E+01,3.00E+01,3.78E+06,3.99E+06,0.00E+00,1.29E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,6.04E+05,5.67E+05,1.88E+05,1.28E+05,1.83E+04,6.53E+03,1.01E+03,1.22E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E+01,1.04E+03,6.32E+02,1.65E+00,2.40E+01,1.32E-05,2.40E+01,2.00E+00,2.40E+01,-1.93E-08,0.079289191,0.205293245,0.715417564,0.087917438,0.20629407,0.705788492,2.56E+00,4.35E-01,3.81E+02,1.17E-05,6.85E+03,9.32E+02,3.40E+03,4.66E+02
8.10E+01,-1.80E+01,-2.70E+01,3.00E+01,3.78E+06,3.93E+06,0.00E+00,1.39E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.86E+05,5.50E+05,1.76E+05,1.25E+05,1.85E+04,6.84E+03,1.02E+03,1.20E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+01,1.07E+03,6.23E+02,1.71E+00,2.50E+01,1.30E-05,2.50E+01,3.00E+00,2.50E+01,1.21E-04,0.078649295,0.189387785,0.731962921,0.087167763,0.190292246,0.722539992,2.55E+00,4.15E-01,4.16E+02,4.35E-04,6.36E+03,8.65E+02,3.28E+03,4.49E+02
8.20E+01,-1.50E+01,-2.70E+01,3.00E+01,3.77E+06,3.89E+06,0.00E+00,1.37E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.54E+01,5.65E+05,5.32E+05,1.63E+05,1.22E+05,1.83E+04,6.98E+03,1.04E+03,1.21E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.60E+01,1.10E+03,6.20E+02,1.78E+00,2.60E+01,1.25E-05,2.60E+01,3.00E+00,2.60E+01,1.20E-04,0.077860571,0.174566433,0.747572995,0.086248056,0.175380586,0.738371358,2.53E+00,3.92E-01,4.50E+02,4.30E-04,5.94E+03,8.08E+02,3.25E+03,4.46E+02
8.30E+01,-1.20E+01,-2.70E+01,3.00E+01,3.77E+06,3.85E+06,0.00E+00,1.37E+07,1.06E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,5.47E+05,5.16E+05,1.49E+05,1.19E+05,1.85E+04,7.17E+03,9.83E+02,1.18E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E+01,1.13E+03,6.14E+02,1.85E+00,2.70E+01,1.21E-05,2.70E+01,3.00E+00,2.70E+01,1.29E-04,0.07693683,0.160771679,0.762291491,0.085174599,0.161501117,0.753324284,2.52E+00,3.72E-01,4.88E+02,4.37E-04,5.40E+03,7.35E+02,3.27E+03,4.48E+02
8.40E+01,-9.00E+00,-2.70E+01,3.00E+01,3.80E+06,3.82E+06,0.00E+00,1.43E+07,1.06E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,5.31E+05,5.02E+05,1.38E+05,1.16E+05,1.86E+04,7.40E+03,8.89E+02,1.18E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E+01,1.17E+03,6.09E+02,1.93E+00,2.80E+01,1.20E-05,2.80E+01,3.00E+00,2.80E+01,1.68E-04,0.075891628,0.147944964,0.776163408,0.083961758,0.148595933,0.767442309,2.51E+00,3.47E-01,5.28E+02,4.89E-04,4.96E+03,6.75E+02,3.38E+03,4.63E+02
8.50E+01,-6.00E+00,-2.70E+01,3.00E+01,3.81E+06,3.92E+06,0.00E+00,1.39E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.43E+05,5.12E+05,1.33E+05,1.18E+05,1.91E+04,7.97E+03,9.41E+02,1.22E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.90E+01,1.28E+03,6.28E+02,2.03E+00,2.90E+01,1.22E-05,2.90E+01,4.00E+00,2.90E+01,2.54E-04,0.074742597,0.136087504,0.789169899,0.082630226,0.136665444,0.78070433,2.51E+00,3.16E-01,6.10E+02,6.36E-04,4.80E+03,6.52E+02,3.45E+03,4.73E+02
8.60E+01,-3.00E+00,-2.70E+01,3.00E+01,3.81E+06,3.92E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.33E+05,5.03E+05,1.24E+05,1.16E+05,1.95E+04,8.31E+03,9.20E+02,1.22E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+01,1.37E+03,6.32E+02,2.17E+00,3.00E+01,1.24E-05,3.00E+01,5.00E+00,3.00E+01,4.08E-04,0.073500251,0.125112884,0.801386865,0.081191438,0.125623206,0.793185356,2.50E+00,2.73E-01,7.02E+02,8.93E-04,4.43E+03,6.02E+02,3.48E+03,4.77E+02
8.70E+01,0.00E+00,-2.70E+01,3.00E+01,3.80E+06,3.91E+06,0.00E+00,1.41E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.24E+05,4.95E+05,1.15E+05,1.14E+05,1.95E+04,8.74E+03,8.83E+02,1.22E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E+01,1.50E+03,6.33E+02,2.36E+00,3.10E+01,1.26E-05,3.10E+01,5.00E+00,3.10E+01,7.15E-04,0.072181715,0.115007906,0.812810379,0.079665621,0.115456215,0.804878164,2.49E+00,2.25E-01,8.34E+02,1.68E-03,4.10E+03,5.57E+02,3.53E+03,4.84E+02
8.80E+01,3.00E+00,-2.70E+01,3.00E+01,3.79E+06,3.90E+06,0.00E+00,1.40E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.17E+05,4.88E+05,1.08E+05,1.12E+05,1.99E+04,9.05E+03,8.40E+02,1.22E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E+01,1.67E+03,6.35E+02,2.63E+00,3.20E+01,1.27E-05,3.20E+01,6.00E+00,3.20E+01,1.37E-03,0.070797352,0.105703498,0.82349915,0.07806408,0.106094846,0.815841074,2.49E+00,1.96E-01,9.98E+02,4.17E-03,3.81E+03,5.19E+02,3.50E+03,4.80E+02
8.90E+01,6.00E+00,-2.70E+01,3.00E+01,3.79E+06,3.89E+06,0.00E+00,1.39E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.07E+05,4.80E+05,1.01E+05,1.11E+05,1.99E+04,9.42E+03,8.58E+02,1.19E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E+01,1.93E+03,6.38E+02,3.03E+00,3.30E+01,1.47E-05,3.30E+01,6.00E+00,3.30E+01,2.43E-03,0.069356277,0.097134401,0.833509322,0.076397102,0.097473277,0.826129621,2.48E+00,1.65E-01,1.26E+03,1.07E-02,3.58E+03,4.87E+02,3.49E+03,4.78E+02
9.00E+01,9.00E+00,-2.70E+01,3.00E+01,3.79E+06,3.87E+06,0.00E+00,1.38E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,5.02E+05,4.75E+05,9.60E+04,1.11E+05,2.04E+04,9.45E+03,8.22E+02,1.13E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E+01,2.32E+03,6.40E+02,3.63E+00,3.40E+01,2.43E-05,3.40E+01,6.00E+00,3.40E+01,3.58E-03,0.067873482,0.089278352,0.842848165,0.07468276,0.089569118,0.835748122,2.48E+00,1.38E-01,1.66E+03,2.36E-02,3.39E+03,4.61E+02,3.54E+03,4.85E+02
9.10E+01,1.20E+01,-2.70E+01,3.00E+01,3.78E+06,3.78E+06,0.00E+00,1.37E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,4.77E+05,4.52E+05,8.62E+04,1.05E+05,1.97E+04,9.62E+03,8.16E+02,1.13E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.73E+03,6.33E+02,4.31E+00,3.50E+01,4.71E-05,3.50E+01,6.00E+00,3.50E+01,4.29E-03,0.066353688,0.082059926,0.851586386,0.072925575,0.082306888,0.844767537,2.47E+00,1.17E-01,2.08E+03,3.63E-02,3.05E+03,4.14E+02,3.43E+03,4.69E+02
9.20E+01,1.50E+01,-2.70E+01,3.00E+01,3.80E+06,3.86E+06,0.00E+00,1.39E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,4.81E+05,4.56E+05,8.19E+04,1.04E+05,1.99E+04,9.90E+03,8.33E+02,1.15E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E+01,3.36E+03,6.52E+02,5.15E+00,3.60E+01,8.08E-05,3.60E+01,7.00E+00,3.60E+01,4.96E-03,0.064810065,0.075453419,0.859736516,0.071141328,0.07566096,0.853197712,2.47E+00,9.91E-02,2.70E+03,5.38E-02,2.88E+03,3.92E+02,3.41E+03,4.67E+02
9.30E+01,1.80E+01,-2.70E+01,3.00E+01,3.82E+06,3.90E+06,0.00E+00,1.36E+07,1.06E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,4.77E+05,4.52E+05,7.69E+04,1.03E+05,2.04E+04,1.04E+04,8.15E+02,1.16E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+01,4.05E+03,6.66E+02,6.08E+00,3.70E+01,1.35E-04,3.70E+01,7.00E+00,3.70E+01,4.44E-03,0.063247404,0.069401166,0.86735143,0.069335944,0.069572083,0.861091973,3.08E+00,1.63E-03,1.01E+01,5.33E-02,2.70E+03,3.67E+02,3.42E+03,4.69E+02
9.40E+01,2.10E+01,-2.70E+01,3.00E+01,3.82E+06,3.89E+06,0.00E+00,1.40E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,4.71E+05,4.47E+05,7.23E+04,1.01E+05,2.02E+04,1.06E+04,7.91E+02,1.16E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+01,4.64E+03,6.70E+02,6.93E+00,3.80E+01,1.82E-04,3.80E+01,7.00E+00,3.80E+01,-6.58E-08,0.06166945,0.06385016,0.87448039,0.067513382,0.063988043,0.868498574,2.46E+00,7.62E-02,4.00E+03,2.02E-04,2.55E+03,3.47E+02,3.44E+03,4.71E+02
1.04E+02,-2.40E+01,-2.40E+01,3.00E+01,3.81E+06,3.99E+06,0.00E+00,1.42E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,6.32E+05,5.92E+05,2.08E+05,1.36E+05,1.92E+04,5.99E+03,1.10E+03,1.24E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E+01,9.86E+02,6.31E+02,1.56E+00,3.90E+01,1.33E-05,3.90E+01,1.00E+00,3.90E+01,-5.04E-08,0.087291708,0.237166765,0.675541527,0.096869766,0.237611357,0.665518877,2.58E+00,4.78E-01,3.30E+02,5.04E-05,7.59E+03,1.03E+03,3.66E+03,5.01E+02
1.05E+02,-2.10E+01,-2.40E+01,3.00E+01,3.79E+06,3.87E+06,0.00E+00,1.36E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.04E+05,5.66E+05,1.91E+05,1.32E+05,1.87E+04,6.17E+03,1.03E+03,1.19E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+01,9.95E+02,6.15E+02,1.62E+00,4.00E+01,1.31E-05,4.00E+01,1.00E+00,4.00E+01,1.09E-04,0.087001317,0.219453194,0.693545489,0.096503605,0.219845137,0.683651258,2.57E+00,4.52E-01,3.53E+02,4.31E-04,6.93E+03,9.43E+02,3.58E+03,4.90E+02
1.06E+02,-1.80E+01,-2.40E+01,3.00E+01,3.79E+06,3.82E+06,0.00E+00,1.40E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.87E+05,5.52E+05,1.77E+05,1.30E+05,1.89E+04,6.33E+03,9.81E+02,1.20E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E+01,1.02E+03,6.09E+02,1.67E+00,4.10E+01,1.30E-05,4.10E+01,2.00E+00,4.10E+01,1.16E-04,0.08651775,0.202786855,0.710695395,0.095917974,0.203128882,0.700953143,2.56E+00,4.30E-01,3.82E+02,4.31E-04,6.46E+03,8.79E+02,3.43E+03,4.69E+02
1.07E+02,-1.50E+01,-2.40E+01,3.00E+01,3.78E+06,3.71E+06,0.00E+00,1.38E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.57E+05,5.25E+05,1.61E+05,1.24E+05,1.87E+04,6.48E+03,9.35E+02,1.17E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.20E+01,1.02E+03,5.92E+02,1.73E+00,4.20E+01,1.27E-05,4.20E+01,3.00E+00,4.20E+01,1.21E-04,0.085857972,0.187208274,0.726933753,0.095131989,0.187504266,0.717363745,2.54E+00,4.10E-01,4.05E+02,3.85E-04,5.88E+03,7.99E+02,3.37E+03,4.62E+02
1.08E+02,-1.20E+01,-2.40E+01,3.00E+01,3.78E+06,3.81E+06,0.00E+00,1.39E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,5.62E+05,5.30E+05,1.54E+05,1.26E+05,1.94E+04,6.85E+03,9.91E+02,1.19E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.30E+01,1.09E+03,6.09E+02,1.80E+00,4.30E+01,1.24E-05,4.30E+01,3.00E+00,4.30E+01,1.24E-04,0.085036564,0.172667534,0.742295902,0.094162576,0.172920139,0.732917285,2.53E+00,3.88E-01,4.56E+02,3.79E-04,5.64E+03,7.67E+02,3.49E+03,4.78E+02
1.09E+02,-9.00E+00,-2.40E+01,3.00E+01,3.80E+06,3.87E+06,0.00E+00,1.40E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.53E+05,5.20E+05,1.45E+05,1.26E+05,1.96E+04,7.34E+03,8.96E+02,1.18E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.40E+01,1.16E+03,6.18E+02,1.87E+00,4.40E+01,1.22E-05,4.40E+01,3.00E+00,4.40E+01,1.36E-04,0.084067423,0.159110376,0.756822202,0.093024713,0.159323521,0.747651767,2.52E+00,3.65E-01,5.06E+02,3.98E-04,5.27E+03,7.17E+02,3.56E+03,4.87E+02
1.10E+02,-6.00E+00,-2.40E+01,3.00E+01,3.83E+06,3.85E+06,0.00E+00,1.40E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.38E+05,5.08E+05,1.35E+05,1.23E+05,1.98E+04,7.43E+03,8.95E+02,1.16E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.50E+01,1.20E+03,6.16E+02,1.95E+00,4.50E+01,1.20E-05,4.50E+01,3.00E+00,4.50E+01,1.66E-04,0.082969694,0.146545399,0.770484907,0.091739647,0.146723162,0.761537192,2.52E+00,3.39E-01,5.51E+02,4.87E-04,4.91E+03,6.67E+02,3.55E+03,4.87E+02
1.11E+02,-3.00E+00,-2.40E+01,3.00E+01,3.82E+06,3.84E+06,0.00E+00,1.39E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.29E+05,5.00E+05,1.26E+05,1.22E+05,2.00E+04,7.91E+03,8.61E+02,1.15E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.60E+01,1.27E+03,6.16E+02,2.06E+00,4.60E+01,1.23E-05,4.60E+01,6.00E+00,4.60E+01,2.40E-04,0.081754496,0.134887548,0.783357956,0.090321539,0.135032076,0.774646385,2.51E+00,3.08E-01,6.12E+02,5.94E-04,4.55E+03,6.18E+02,3.57E+03,4.89E+02
1.12E+02,0.00E+00,-2.40E+01,3.00E+01,3.81E+06,3.82E+06,0.00E+00,1.40E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.18E+05,4.90E+05,1.17E+05,1.20E+05,2.01E+04,8.25E+03,8.52E+02,1.15E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.70E+01,1.35E+03,6.16E+02,2.19E+00,4.70E+01,1.25E-05,4.70E+01,5.00E+00,4.70E+01,3.74E-04,0.080440806,0.12412971,0.795429483,0.088790692,0.124244285,0.786965023,2.50E+00,2.70E-01,6.97E+02,9.01E-04,4.21E+03,5.73E+02,3.56E+03,4.88E+02
