# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,Co,Fe,Zr,Co_adjusted,Fe_adjusted,Zr_adjusted,# peak_position, peak_width, peak_intensity,distance_2d,# Fe_alpha,Fe_beta,Co_alpha,Co_beta
4.23E+02,3.30E+01,1.20E+01,3.00E+01,4.02E+06,3.36E+06,0.00E+00,1.43E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.23E+05,1.21E+05,5.75E+02,4.89E+02,4.29E+02,5.38E+02,2.30E+02,2.03E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.25E+02,6.21E+02,3.48E+02,1.79E+00,3.25E+02,3.43E-05,3.25E+02,1.20E+01,3.25E+02,1.88E-02,0.685572456,0.097124445,0.217303099,0.68557263,0.097124132,0.217303238,3.40E+00,1.00E+00,2.47E+01,2.01E-02,1.27E+01,1.73E+00,9.45E+01,1.29E+01
4.27E+02,-3.00E+01,1.50E+01,3.00E+01,4.01E+06,2.88E+06,0.00E+00,1.40E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.31E+06,1.15E+06,2.92E+05,8.08E+05,1.11E+05,1.21E+03,2.39E+03,1.43E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.26E+02,2.45E+03,6.27E+02,3.91E+00,3.26E+02,1.08E-05,3.26E+02,7.00E+00,3.26E+02,-7.10E-08,0.609758393,0.314145338,0.076096269,0.609758062,0.314145573,0.076096365,3.14E+00,6.60E-02,1.85E+03,1.04E-04,9.78E+03,1.33E+03,2.81E+04,3.85E+03
4.28E+02,-2.70E+01,1.50E+01,3.00E+01,3.99E+06,2.85E+06,0.00E+00,1.40E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.28E+06,1.13E+06,2.73E+05,8.07E+05,1.12E+05,1.21E+03,2.25E+03,1.46E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.27E+02,2.09E+03,6.18E+02,3.37E+00,3.27E+02,1.12E-05,3.27E+02,5.00E+00,3.27E+02,2.62E-03,0.622927583,0.297053331,0.080019086,0.622927865,0.297053001,0.080019133,3.14E+00,6.83E-02,1.49E+03,3.86E-03,9.10E+03,1.24E+03,2.82E+04,3.87E+03
4.29E+02,-2.40E+01,1.50E+01,3.00E+01,3.99E+06,2.91E+06,0.00E+00,1.42E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.30E+06,1.14E+06,2.61E+05,8.24E+05,1.15E+05,1.27E+03,2.31E+03,1.46E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.28E+02,1.70E+03,6.27E+02,2.70E+00,3.28E+02,1.07E-05,3.28E+02,4.00E+00,3.28E+02,3.41E-03,0.635296472,0.280621501,0.084082027,0.635296277,0.280621722,0.084082001,3.15E+00,9.18E-02,1.02E+03,4.76E-03,8.63E+03,1.17E+03,2.90E+04,3.97E+03
4.30E+02,-2.10E+01,1.50E+01,3.00E+01,3.98E+06,2.93E+06,0.00E+00,1.41E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.55E+01,1.27E+06,1.12E+06,2.46E+05,8.30E+05,1.16E+05,1.32E+03,2.32E+03,1.50E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.29E+02,1.33E+03,6.28E+02,2.12E+00,3.29E+02,1.03E-05,3.29E+02,4.00E+00,3.29E+02,2.19E-03,0.646793004,0.264931731,0.088275264,0.646792906,0.264932,0.088275093,3.14E+00,1.79E-01,6.02E+02,3.01E-03,8.07E+03,1.10E+03,2.94E+04,4.02E+03
4.31E+02,-1.80E+01,1.50E+01,3.00E+01,3.97E+06,2.97E+06,0.00E+00,1.41E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.30E+06,1.14E+06,2.35E+05,8.45E+05,1.19E+05,1.38E+03,2.26E+03,1.48E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E+02,1.12E+03,6.35E+02,1.77E+00,3.30E+02,1.00E-05,3.30E+02,3.00E+00,3.30E+02,6.94E-04,0.657433803,0.249948556,0.092617642,0.657433959,0.249948425,0.092617616,3.14E+00,2.88E-01,4.40E+02,1.07E-03,7.63E+03,1.04E+03,3.00E+04,4.11E+03
4.32E+02,-1.50E+01,1.50E+01,3.00E+01,3.96E+06,3.00E+06,0.00E+00,1.41E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.30E+06,1.15E+06,2.25E+05,8.57E+05,1.20E+05,1.42E+03,2.36E+03,1.60E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.31E+02,1.05E+03,6.41E+02,1.63E+00,3.31E+02,1.03E-05,3.31E+02,3.00E+00,3.31E+02,1.43E-04,0.667171211,0.235728415,0.097100374,0.667170958,0.235728645,0.097100397,3.14E+00,3.79E-01,3.83E+02,4.60E-04,7.24E+03,9.85E+02,3.06E+04,4.20E+03
4.33E+02,-1.20E+01,1.50E+01,3.00E+01,4.00E+06,3.13E+06,0.00E+00,1.42E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.34E+06,1.17E+06,2.18E+05,8.92E+05,1.25E+05,1.49E+03,2.40E+03,1.64E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.32E+02,1.06E+03,6.66E+02,1.59E+00,3.32E+02,1.03E-05,3.32E+02,1.00E+00,3.32E+02,4.92E-05,0.676016908,0.22224591,0.101737182,0.676016397,0.222246268,0.101737335,3.14E+00,4.06E-01,3.79E+02,3.16E-04,6.92E+03,9.42E+02,3.19E+04,4.37E+03
4.34E+02,-9.00E+00,1.50E+01,3.00E+01,4.01E+06,3.13E+06,0.00E+00,1.41E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.33E+06,1.17E+06,2.07E+05,8.90E+05,1.26E+05,1.57E+03,2.38E+03,1.65E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.33E+02,1.04E+03,6.63E+02,1.57E+00,3.33E+02,1.04E-05,3.33E+02,1.00E+00,3.33E+02,3.47E-05,0.683984874,0.209472721,0.106542405,0.683984863,0.209472504,0.106542634,3.13E+00,4.17E-01,3.71E+02,2.93E-04,6.51E+03,8.85E+02,3.19E+04,4.38E+03
4.35E+02,-6.00E+00,1.50E+01,3.00E+01,4.00E+06,3.22E+06,0.00E+00,1.40E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.35E+06,1.19E+06,1.99E+05,9.13E+05,1.30E+05,1.63E+03,2.28E+03,1.75E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.34E+02,1.06E+03,6.80E+02,1.56E+00,3.34E+02,1.05E-05,3.34E+02,1.00E+00,3.34E+02,3.34E-05,0.691055538,0.197436034,0.111508427,0.691055569,0.197435894,0.111508536,3.13E+00,4.24E-01,3.73E+02,2.64E-04,6.23E+03,8.48E+02,3.28E+04,4.50E+03
4.36E+02,-3.00E+00,1.50E+01,3.00E+01,4.00E+06,3.23E+06,0.00E+00,1.44E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.34E+06,1.18E+06,1.89E+05,9.13E+05,1.30E+05,1.77E+03,2.44E+03,1.79E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.35E+02,1.05E+03,6.79E+02,1.55E+00,3.35E+02,1.04E-05,3.35E+02,2.00E+00,3.35E+02,3.36E-05,0.697262549,0.186077981,0.11665947,0.69726271,0.186077895,0.116659395,3.13E+00,4.32E-01,3.69E+02,3.27E-04,5.85E+03,7.95E+02,3.29E+04,4.50E+03
4.37E+02,0.00E+00,1.50E+01,3.00E+01,3.99E+06,3.02E+06,0.00E+00,1.45E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.23E+06,1.09E+06,1.67E+05,8.50E+05,1.21E+05,1.68E+03,2.29E+03,1.66E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.36E+02,9.69E+02,6.29E+02,1.54E+00,3.36E+02,1.05E-05,3.36E+02,1.00E+00,3.36E+02,3.19E-05,0.702599794,0.175413312,0.121986894,0.702599746,0.175413301,0.121986953,3.13E+00,4.36E-01,3.32E+02,3.09E-04,5.13E+03,6.98E+02,3.07E+04,4.20E+03
4.38E+02,3.00E+00,1.50E+01,3.00E+01,3.99E+06,2.94E+06,0.00E+00,1.43E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.17E+06,1.04E+06,1.53E+05,8.20E+05,1.17E+05,1.70E+03,2.03E+03,1.61E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.37E+02,9.27E+02,6.07E+02,1.53E+00,3.37E+02,1.06E-05,3.37E+02,1.00E+00,3.37E+02,3.33E-05,0.707094362,0.165397128,0.12750851,0.707094581,0.165396916,0.127508502,3.12E+00,4.42E-01,3.16E+02,3.51E-04,4.67E+03,6.35E+02,2.98E+04,4.08E+03
4.39E+02,6.00E+00,1.50E+01,3.00E+01,3.98E+06,2.94E+06,0.00E+00,1.43E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.15E+06,1.03E+06,1.44E+05,8.09E+05,1.16E+05,1.78E+03,2.08E+03,1.59E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.38E+02,9.12E+02,6.01E+02,1.52E+00,3.38E+02,1.05E-05,3.38E+02,1.00E+00,3.38E+02,3.55E-05,0.710771565,0.155986006,0.133242429,0.71077189,0.155985673,0.133242436,3.12E+00,4.47E-01,3.06E+02,3.07E-04,4.38E+03,5.96E+02,2.94E+04,4.02E+03
4.40E+02,9.00E+00,1.50E+01,3.00E+01,3.97E+06,2.92E+06,0.00E+00,1.41E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.13E+06,1.01E+06,1.35E+05,7.95E+05,1.14E+05,1.71E+03,2.02E+03,1.65E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.39E+02,8.93E+02,5.93E+02,1.51E+00,3.39E+02,1.09E-05,3.39E+02,3.00E+00,3.39E+02,3.47E-05,0.713638761,0.147181255,0.139179984,0.713638933,0.147181156,0.139179912,3.12E+00,4.53E-01,2.95E+02,3.50E-04,4.08E+03,5.55E+02,2.89E+04,3.96E+03
4.41E+02,1.20E+01,1.50E+01,3.00E+01,4.01E+06,2.99E+06,0.00E+00,1.39E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.12E+06,1.01E+06,1.30E+05,8.01E+05,1.15E+05,1.88E+03,2.04E+03,1.75E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E+02,9.03E+02,6.03E+02,1.50E+00,3.40E+02,1.08E-05,3.40E+02,1.00E+00,3.40E+02,3.54E-05,0.715726862,0.138923554,0.145349584,0.715726472,0.138923552,0.145349975,3.11E+00,4.60E-01,2.96E+02,3.13E-04,3.91E+03,5.32E+02,2.92E+04,4.00E+03
4.42E+02,1.50E+01,1.50E+01,3.00E+01,4.01E+06,3.00E+06,0.00E+00,1.42E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.11E+06,9.99E+05,1.23E+05,7.91E+05,1.13E+05,1.88E+03,1.98E+03,1.67E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.41E+02,8.91E+02,5.99E+02,1.49E+00,3.41E+02,1.08E-05,3.41E+02,2.00E+00,3.41E+02,4.17E-05,0.717048835,0.131209774,0.151741391,0.717048893,0.131209652,0.151741456,3.11E+00,4.65E-01,2.90E+02,5.34E-04,3.68E+03,5.00E+02,2.89E+04,3.96E+03
4.43E+02,1.80E+01,1.50E+01,3.00E+01,4.01E+06,3.01E+06,0.00E+00,1.43E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.08E+06,9.74E+05,1.17E+05,7.75E+05,1.12E+05,2.02E+03,1.88E+03,1.81E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.42E+02,8.76E+02,5.94E+02,1.48E+00,3.42E+02,1.09E-05,3.42E+02,2.00E+00,3.42E+02,4.07E-05,0.717630751,0.123994685,0.158374564,0.717631342,0.123994256,0.158374402,3.11E+00,4.68E-01,2.78E+02,4.72E-04,3.47E+03,4.72E+02,2.83E+04,3.87E+03
4.44E+02,2.10E+01,1.50E+01,3.00E+01,4.00E+06,3.01E+06,0.00E+00,1.44E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.06E+06,9.54E+05,1.10E+05,7.61E+05,1.10E+05,2.13E+03,1.82E+03,1.73E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.43E+02,8.62E+02,5.89E+02,1.46E+00,3.43E+02,1.10E-05,3.43E+02,3.00E+00,3.43E+02,4.29E-05,0.71749317,0.117236722,0.165270108,0.717493313,0.117236776,0.165269911,3.10E+00,4.77E-01,2.70E+02,5.84E-04,3.27E+03,4.45E+02,2.78E+04,3.81E+03
4.45E+02,2.40E+01,1.50E+01,3.00E+01,3.99E+06,3.13E+06,0.00E+00,1.45E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.08E+06,9.68E+05,1.08E+05,7.69E+05,1.11E+05,2.20E+03,1.87E+03,1.78E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.44E+02,8.79E+02,6.05E+02,1.45E+00,3.44E+02,1.15E-05,3.44E+02,3.00E+00,3.44E+02,4.42E-05,0.716656859,0.110929587,0.172413554,0.716656702,0.110929562,0.172413736,3.10E+00,4.84E-01,2.70E+02,5.65E-04,3.19E+03,4.33E+02,2.81E+04,3.84E+03
4.46E+02,2.70E+01,1.50E+01,3.00E+01,3.99E+06,3.08E+06,0.00E+00,1.42E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.03E+06,9.31E+05,1.01E+05,7.43E+05,1.08E+05,2.37E+03,1.86E+03,1.83E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.45E+02,8.53E+02,5.91E+02,1.44E+00,3.45E+02,1.13E-05,3.45E+02,5.00E+00,3.45E+02,4.27E-05,0.715138229,0.105023005,0.179838765,0.71513863,0.105023145,0.179838225,3.09E+00,4.97E-01,2.57E+02,5.24E-04,2.97E+03,4.04E+02,2.72E+04,3.73E+03
4.47E+02,3.00E+01,1.50E+01,3.00E+01,3.98E+06,2.86E+06,0.00E+00,1.43E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,9.35E+05,8.52E+05,8.91E+04,6.75E+05,9.80E+04,2.14E+03,1.74E+03,1.64E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.46E+02,7.75E+02,5.42E+02,1.43E+00,3.46E+02,1.11E-05,3.46E+02,7.00E+00,3.46E+02,4.31E-05,0.712963669,0.09950919,0.187527141,0.712963551,0.099509371,0.187527078,3.09E+00,5.03E-01,2.26E+02,6.30E-04,2.62E+03,3.56E+02,2.47E+04,3.38E+03
4.52E+02,-3.00E+01,1.80E+01,3.00E+01,3.97E+06,2.53E+06,0.00E+00,1.40E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.21E+06,1.07E+06,2.61E+05,7.73E+05,1.07E+05,9.95E+02,2.15E+03,1.34E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.47E+02,2.43E+03,5.69E+02,4.27E+00,3.47E+02,1.08E-05,3.47E+02,8.00E+00,3.47E+02,-5.11E-08,0.626821689,0.30436308,0.068815231,0.626821709,0.304363186,0.068815105,3.14E+00,6.41E-02,1.88E+03,-2.26E-05,8.70E+03,1.18E+03,2.71E+04,3.71E+03
4.53E+02,-2.70E+01,1.80E+01,3.00E+01,4.01E+06,2.71E+06,0.00E+00,1.39E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.28E+06,1.13E+06,2.61E+05,8.24E+05,1.14E+05,1.12E+03,2.32E+03,1.33E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.48E+02,2.35E+03,6.07E+02,3.87E+00,3.48E+02,1.11E-05,3.48E+02,6.00E+00,3.48E+02,1.69E-03,0.640138636,0.287587614,0.07227375,0.640138819,0.287587611,0.072273571,3.15E+00,6.54E-02,1.76E+03,3.09E-03,8.62E+03,1.17E+03,2.90E+04,3.97E+03
4.54E+02,-2.40E+01,1.80E+01,3.00E+01,4.00E+06,2.77E+06,0.00E+00,1.42E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.30E+06,1.15E+06,2.50E+05,8.39E+05,1.17E+05,1.08E+03,2.30E+03,1.40E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.49E+02,2.04E+03,6.15E+02,3.32E+00,3.49E+02,1.09E-05,3.49E+02,5.00E+00,3.49E+02,2.60E-03,0.652657363,0.271487158,0.075855478,0.652657245,0.271487425,0.07585533,3.15E+00,6.92E-02,1.45E+03,4.16E-03,8.17E+03,1.11E+03,2.97E+04,4.07E+03
4.55E+02,-2.10E+01,1.80E+01,3.00E+01,3.99E+06,2.82E+06,0.00E+00,1.41E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.31E+06,1.15E+06,2.40E+05,8.57E+05,1.19E+05,1.23E+03,2.34E+03,1.42E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.50E+02,1.71E+03,6.22E+02,2.75E+00,3.50E+02,1.05E-05,3.50E+02,4.00E+00,3.50E+02,2.93E-03,0.664308488,0.256139178,0.079552334,0.664308399,0.256139268,0.079552333,3.15E+00,9.12E-02,1.04E+03,4.03E-03,7.77E+03,1.06E+03,3.04E+04,4.17E+03
4.56E+02,-1.80E+01,1.80E+01,3.00E+01,3.98E+06,2.89E+06,0.00E+00,1.42E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.54E+01,1.32E+06,1.16E+06,2.30E+05,8.77E+05,1.23E+05,1.31E+03,2.37E+03,1.44E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.51E+02,1.43E+03,6.35E+02,2.26E+00,3.51E+02,9.96E-06,3.51E+02,4.00E+00,3.51E+02,2.02E-03,0.675111064,0.241506568,0.083382368,0.675111046,0.241506857,0.083382097,3.15E+00,1.50E-01,7.02E+02,2.66E-03,7.36E+03,1.00E+03,3.13E+04,4.28E+03
