# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,Co,Fe,Zr,Co_adjusted,Fe_adjusted,Zr_adjusted,# peak_position, peak_width, peak_intensity,distance_2d,# Fe_alpha,Fe_beta,Co_alpha,Co_beta
4.79E+02,-2.40E+01,2.10E+01,3.00E+01,4.15E+06,5.07E+06,0.00E+00,1.41E+07,1.16E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.22E+06,1.81E+06,1.21E+06,6.20E+05,6.35E+04,1.83E+03,4.30E+03,2.60E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.69E+02,6.20E+03,1.07E+03,5.78E+00,3.69E+02,1.33E-05,3.69E+02,3.00E+00,3.69E+02,6.77E-04,0.177156174,0.766231813,0.056612014,0.176024315,0.761782474,0.062193212,3.10E+00,5.29E-02,5.18E+03,1.15E-03,4.41E+04,5.99E+03,1.37E+04,1.88E+03
4.80E+02,-2.10E+01,2.10E+01,3.00E+01,4.15E+06,5.07E+06,0.00E+00,1.42E+07,1.16E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.13E+06,1.76E+06,1.14E+06,6.21E+05,6.51E+04,1.92E+03,4.12E+03,2.54E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+02,5.79E+03,1.06E+03,5.49E+00,3.70E+02,1.32E-05,3.70E+02,3.00E+00,3.70E+02,7.72E-04,0.188556461,0.749885896,0.061557643,0.187924155,0.745006189,0.067069656,3.10E+00,5.50E-02,4.77E+03,1.28E-03,4.16E+04,5.65E+03,1.43E+04,1.96E+03
4.81E+02,-1.80E+01,2.10E+01,3.00E+01,4.14E+06,5.06E+06,0.00E+00,1.41E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.06E+06,1.70E+06,1.08E+06,6.25E+05,6.74E+04,1.97E+03,4.02E+03,2.46E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.71E+02,5.36E+03,1.04E+03,5.15E+00,3.71E+02,1.29E-05,3.71E+02,3.00E+00,3.71E+02,8.18E-04,0.200251355,0.732905643,0.066843002,0.200198894,0.727584371,0.072216735,3.10E+00,5.71E-02,4.34E+03,1.33E-03,3.92E+04,5.34E+03,1.48E+04,2.03E+03
4.82E+02,-1.50E+01,2.10E+01,3.00E+01,4.14E+06,5.05E+06,0.00E+00,1.42E+07,1.16E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.98E+06,1.65E+06,1.02E+06,6.27E+05,6.92E+04,2.04E+03,3.69E+03,2.54E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.72E+02,4.87E+03,1.02E+03,4.78E+00,3.72E+02,1.28E-05,3.72E+02,3.00E+00,3.72E+02,9.24E-04,0.212144585,0.715400025,0.072455389,0.212755975,0.709630032,0.077613993,3.10E+00,5.95E-02,3.88E+03,1.43E-03,3.69E+04,5.02E+03,1.54E+04,2.11E+03
4.83E+02,-1.20E+01,2.10E+01,3.00E+01,4.14E+06,5.04E+06,0.00E+00,1.41E+07,1.16E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.90E+06,1.59E+06,9.56E+05,6.25E+05,7.04E+04,2.08E+03,3.68E+03,2.51E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.73E+02,4.35E+03,9.98E+02,4.35E+00,3.73E+02,1.26E-05,3.73E+02,3.00E+00,3.73E+02,8.74E-04,0.224192895,0.697400674,0.078406432,0.225558366,0.691178519,0.083263114,3.10E+00,6.19E-02,3.37E+03,1.30E-03,3.47E+04,4.72E+03,1.59E+04,2.17E+03
4.84E+02,-9.00E+00,2.10E+01,3.00E+01,4.13E+06,5.03E+06,0.00E+00,1.42E+07,1.16E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.83E+06,1.55E+06,8.94E+05,6.27E+05,7.19E+04,2.23E+03,3.53E+03,2.45E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E+02,3.84E+03,9.81E+02,3.92E+00,3.74E+02,1.29E-05,3.74E+02,4.00E+00,3.74E+02,1.43E-03,0.236351146,0.678940069,0.084708785,0.238566338,0.672265533,0.089168128,3.10E+00,6.20E-02,2.91E+03,6.37E-03,3.24E+04,4.41E+03,1.64E+04,2.25E+03
4.85E+02,-6.00E+00,2.10E+01,3.00E+01,4.18E+06,5.06E+06,0.00E+00,1.42E+07,1.16E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.79E+06,1.52E+06,8.46E+05,6.29E+05,7.39E+04,2.21E+03,3.39E+03,2.68E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.75E+02,3.17E+03,9.71E+02,3.26E+00,3.75E+02,1.31E-05,3.75E+02,3.00E+00,3.75E+02,3.17E-03,0.248509206,0.660150038,0.091340757,0.251670483,0.653031342,0.095298175,3.10E+00,6.76E-02,2.20E+03,6.15E-03,3.06E+04,4.16E+03,1.68E+04,2.30E+03
4.86E+02,-3.00E+00,2.10E+01,3.00E+01,4.17E+06,5.07E+06,0.00E+00,1.42E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.72E+06,1.46E+06,7.96E+05,6.27E+05,7.46E+04,2.38E+03,3.41E+03,2.74E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.76E+02,2.21E+03,9.54E+02,2.32E+00,3.76E+02,1.30E-05,3.76E+02,3.00E+00,3.76E+02,4.09E-03,0.260635913,0.64104044,0.098323647,0.264847502,0.633487561,0.101664937,3.10E+00,1.33E-01,1.08E+03,5.05E-03,2.87E+04,3.90E+03,1.71E+04,2.35E+03
4.87E+02,0.00E+00,2.10E+01,3.00E+01,4.15E+06,5.07E+06,0.00E+00,1.42E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.67E+06,1.43E+06,7.45E+05,6.24E+05,7.52E+04,2.44E+03,3.22E+03,2.78E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.77E+02,1.62E+03,9.39E+02,1.72E+00,3.77E+02,1.28E-05,3.77E+02,3.00E+00,3.77E+02,1.50E-03,0.272620456,0.621749919,0.105629625,0.277984362,0.613782769,0.108232869,3.09E+00,3.03E-01,5.85E+02,1.98E-03,2.69E+04,3.66E+03,1.74E+04,2.38E+03
4.88E+02,3.00E+00,2.10E+01,3.00E+01,4.14E+06,5.06E+06,0.00E+00,1.42E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.60E+06,1.37E+06,6.97E+05,6.21E+05,7.54E+04,2.56E+03,3.12E+03,2.77E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.78E+02,1.40E+03,9.23E+02,1.52E+00,3.78E+02,1.30E-05,3.78E+02,2.00E+00,3.78E+02,2.17E-04,0.284410424,0.602324203,0.113265373,0.291033138,0.593965278,0.115001584,3.09E+00,4.20E-01,4.65E+02,4.77E-04,2.50E+04,3.40E+03,1.77E+04,2.42E+03
4.89E+02,6.00E+00,2.10E+01,3.00E+01,4.14E+06,5.05E+06,0.00E+00,1.42E+07,1.16E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.55E+06,1.34E+06,6.57E+05,6.23E+05,7.71E+04,2.52E+03,2.91E+03,2.75E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.79E+02,1.34E+03,9.16E+02,1.47E+00,3.79E+02,1.28E-05,3.79E+02,1.00E+00,3.79E+02,3.84E-05,0.295955549,0.582806447,0.121238004,0.303946922,0.574085254,0.121967825,3.08E+00,4.48E-01,4.35E+02,2.07E-04,2.35E+04,3.20E+03,1.81E+04,2.47E+03
4.90E+02,9.00E+00,2.10E+01,3.00E+01,4.14E+06,5.05E+06,0.00E+00,1.42E+07,1.16E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.51E+06,1.31E+06,6.18E+05,6.19E+05,7.79E+04,2.60E+03,2.90E+03,2.67E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+02,1.31E+03,9.06E+02,1.45E+00,3.80E+02,1.28E-05,3.80E+02,1.00E+00,3.80E+02,3.05E-05,0.307150848,0.563335077,0.129514075,0.316617105,0.554288732,0.129094163,3.08E+00,4.55E-01,4.09E+02,2.75E-04,2.21E+04,3.00E+03,1.82E+04,2.50E+03
4.91E+02,1.20E+01,2.10E+01,3.00E+01,4.13E+06,5.04E+06,0.00E+00,1.42E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.46E+06,1.27E+06,5.80E+05,6.16E+05,7.83E+04,2.69E+03,2.82E+03,2.78E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.81E+02,1.28E+03,8.96E+02,1.43E+00,3.81E+02,1.28E-05,3.81E+02,1.00E+00,3.81E+02,3.85E-05,0.317968864,0.543919056,0.138112079,0.329021908,0.534587472,0.13639062,3.07E+00,4.63E-01,3.91E+02,2.85E-04,2.06E+04,2.81E+03,1.84E+04,2.52E+03
4.92E+02,1.50E+01,2.10E+01,3.00E+01,4.12E+06,5.02E+06,0.00E+00,1.42E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.54E+01,1.40E+06,1.23E+06,5.41E+05,6.08E+05,7.77E+04,2.89E+03,2.71E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.82E+02,1.25E+03,8.80E+02,1.42E+00,3.82E+02,1.39E-05,3.82E+02,1.00E+00,3.82E+02,7.13E-05,0.328315043,0.52469091,0.146994047,0.341061353,0.515119894,0.143818754,3.07E+00,4.69E-01,3.67E+02,3.04E-04,1.92E+04,2.61E+03,1.85E+04,2.53E+03
4.93E+02,1.80E+01,2.10E+01,3.00E+01,4.16E+06,5.06E+06,0.00E+00,1.42E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.38E+06,1.21E+06,5.13E+05,6.06E+05,7.85E+04,2.89E+03,2.57E+03,2.89E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.83E+02,1.23E+03,8.76E+02,1.40E+00,3.83E+02,1.44E-05,3.83E+02,1.00E+00,3.83E+02,2.71E-05,0.338153225,0.505681858,0.156164917,0.352703797,0.495920072,0.151376131,3.07E+00,4.80E-01,3.55E+02,2.16E-04,1.82E+04,2.48E+03,1.85E+04,2.54E+03
4.94E+02,2.10E+01,2.10E+01,3.00E+01,4.17E+06,5.08E+06,0.00E+00,1.42E+07,1.16E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.36E+06,1.19E+06,4.85E+05,6.03E+05,7.83E+04,3.05E+03,2.53E+03,3.06E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.84E+02,1.23E+03,8.68E+02,1.41E+00,3.84E+02,1.46E-05,3.84E+02,1.00E+00,3.84E+02,2.49E-05,0.347450017,0.486919502,0.165630481,0.363916685,0.47702089,0.159062424,3.06E+00,4.87E-01,3.38E+02,1.94E-04,1.71E+04,2.33E+03,1.86E+04,2.55E+03
4.95E+02,2.40E+01,2.10E+01,3.00E+01,4.16E+06,5.07E+06,0.00E+00,1.43E+07,1.16E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.30E+06,1.15E+06,4.56E+05,5.95E+05,7.81E+04,3.09E+03,2.45E+03,3.02E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.85E+02,1.22E+03,8.60E+02,1.41E+00,3.85E+02,1.47E-05,3.85E+02,1.00E+00,3.85E+02,2.49E-05,0.356132198,0.468519246,0.175348555,0.374620312,0.458538466,0.166841223,3.06E+00,5.00E-01,3.23E+02,1.48E-04,1.61E+04,2.19E+03,1.86E+04,2.54E+03
4.96E+02,2.70E+01,2.10E+01,3.00E+01,4.15E+06,5.06E+06,0.00E+00,1.42E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.48E+01,1.27E+06,1.13E+06,4.26E+05,5.83E+05,7.72E+04,3.26E+03,2.39E+03,3.04E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.86E+02,1.21E+03,8.48E+02,1.42E+00,3.86E+02,1.50E-05,3.86E+02,1.00E+00,3.86E+02,2.47E-05,0.364191748,0.450467217,0.185341035,0.384812897,0.440462284,0.174724819,3.05E+00,5.07E-01,3.04E+02,1.25E-04,1.50E+04,2.04E+03,1.84E+04,2.52E+03
5.04E+02,-2.40E+01,2.40E+01,3.00E+01,4.13E+06,5.06E+06,0.00E+00,1.41E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.25E+06,1.83E+06,1.21E+06,6.49E+05,6.78E+04,1.78E+03,4.29E+03,2.49E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.87E+02,6.47E+03,1.08E+03,6.00E+00,3.87E+02,1.35E-05,3.87E+02,3.00E+00,3.87E+02,-9.69E-08,0.185841333,0.761946511,0.052212157,0.183523932,0.759554684,0.056921384,3.10E+00,5.14E-02,5.43E+03,3.19E-05,4.40E+04,5.98E+03,1.48E+04,2.02E+03
5.05E+02,-2.10E+01,2.40E+01,3.00E+01,4.13E+06,5.04E+06,0.00E+00,1.40E+07,1.17E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.17E+06,1.78E+06,1.14E+06,6.54E+05,6.95E+04,1.88E+03,4.22E+03,2.50E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.88E+02,6.06E+03,1.06E+03,5.72E+00,3.88E+02,1.35E-05,3.88E+02,3.00E+00,3.88E+02,5.50E-04,0.197846077,0.745417724,0.056736199,0.196031013,0.742613129,0.061355858,3.10E+00,5.33E-02,5.05E+03,9.72E-04,4.15E+04,5.65E+03,1.54E+04,2.12E+03
5.06E+02,-1.80E+01,2.40E+01,3.00E+01,4.13E+06,5.03E+06,0.00E+00,1.41E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.09E+06,1.73E+06,1.08E+06,6.54E+05,7.12E+04,2.00E+03,3.99E+03,2.51E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.89E+02,5.62E+03,1.04E+03,5.39E+00,3.89E+02,1.31E-05,3.89E+02,3.00E+00,3.89E+02,5.87E-04,0.210165204,0.728266574,0.061568222,0.2089412,0.725024214,0.066034586,3.10E+00,5.53E-02,4.63E+03,1.03E-03,3.91E+04,5.32E+03,1.59E+04,2.18E+03
5.07E+02,-1.50E+01,2.40E+01,3.00E+01,4.13E+06,5.02E+06,0.00E+00,1.42E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.01E+06,1.67E+06,1.01E+06,6.58E+05,7.37E+04,1.98E+03,3.93E+03,2.59E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E+02,5.19E+03,1.03E+03,5.05E+00,3.90E+02,1.27E-05,3.90E+02,3.00E+00,3.90E+02,6.43E-04,0.222697672,0.710606041,0.066696287,0.22215719,0.706904291,0.070938519,3.10E+00,5.76E-02,4.21E+03,1.08E-03,3.67E+04,4.99E+03,1.66E+04,2.27E+03
5.08E+02,-1.20E+01,2.40E+01,3.00E+01,4.16E+06,5.07E+06,0.00E+00,1.41E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.97E+06,1.64E+06,9.63E+05,6.64E+05,7.60E+04,2.05E+03,3.75E+03,2.52E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.91E+02,4.78E+03,1.02E+03,4.68E+00,3.91E+02,1.28E-05,3.91E+02,3.00E+00,3.91E+02,7.53E-04,0.235398811,0.692470035,0.072131154,0.235638618,0.688291943,0.076069439,3.10E+00,6.01E-02,3.79E+03,1.19E-03,3.49E+04,4.75E+03,1.72E+04,2.36E+03
5.09E+02,-9.00E+00,2.40E+01,3.00E+01,4.16E+06,5.07E+06,0.00E+00,1.42E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.91E+06,1.60E+06,9.10E+05,6.70E+05,7.72E+04,2.15E+03,3.74E+03,2.66E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.92E+02,4.28E+03,1.01E+03,4.24E+00,3.92E+02,1.22E-05,3.92E+02,3.00E+00,3.92E+02,9.63E-04,0.24822096,0.673895395,0.077883645,0.249345166,0.669225419,0.081429416,3.10E+00,6.21E-02,3.31E+03,3.64E-03,3.29E+04,4.47E+03,1.79E+04,2.45E+03
5.10E+02,-6.00E+00,2.40E+01,3.00E+01,4.16E+06,5.07E+06,0.00E+00,1.42E+07,1.19E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.84E+06,1.55E+06,8.52E+05,6.66E+05,7.91E+04,2.17E+03,3.63E+03,2.61E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.93E+02,3.73E+03,9.86E+02,3.78E+00,3.93E+02,1.29E-05,3.93E+02,3.00E+00,3.93E+02,1.93E-03,0.261050154,0.655015056,0.08393479,0.26316183,0.649846144,0.086992026,3.10E+00,6.21E-02,2.80E+03,2.51E-03,3.07E+04,4.17E+03,1.81E+04,2.48E+03
5.11E+02,-3.00E+00,2.40E+01,3.00E+01,4.15E+06,5.06E+06,0.00E+00,1.42E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.76E+06,1.50E+06,7.88E+05,6.59E+05,7.88E+04,2.27E+03,3.34E+03,2.71E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.94E+02,2.86E+03,9.61E+02,2.97E+00,3.94E+02,1.34E-05,3.94E+02,3.00E+00,3.94E+02,4.09E-03,0.273853648,0.635843138,0.090303213,0.277063277,0.630171065,0.092765657,3.10E+00,7.56E-02,1.86E+03,5.00E-03,2.84E+04,3.86E+03,1.84E+04,2.52E+03
5.12E+02,0.00E+00,2.40E+01,3.00E+01,4.14E+06,5.05E+06,0.00E+00,1.42E+07,1.18E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.69E+06,1.45E+06,7.34E+05,6.52E+05,7.94E+04,2.33E+03,3.34E+03,2.75E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.95E+02,1.99E+03,9.41E+02,2.12E+00,3.95E+02,1.29E-05,3.95E+02,3.00E+00,3.95E+02,3.28E-03,0.286516911,0.616518986,0.096964104,0.290931479,0.610348367,0.098720154,3.10E+00,1.73E-01,8.61E+02,4.03E-03,2.64E+04,3.59E+03,1.85E+04,2.53E+03
